officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude,latitude,longitude
Rampur B.O,506315,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Maripeda,Warangal,TELANGANA,NA,Maripeda S.O,Mahabubabad H.O,79.87684597142858,17.38687597142857,17.38687597142857,79.87684597142858
Rangapur B.O,506318,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Kodakandla,Warangal,TELANGANA,NA,Waddekothapally S.O,Warangal H.O,NA,NA,NA,NA
Rangshaipet S.O,506005,S.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Warangal,Warangal,TELANGANA,NA,NA,Warangal H.O,79.5784385,17.9715212,17.9715212,79.5784385
Ravirala B.O,506368,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Nallikaddr,Warangal,TELANGANA,NA,Nallikaddur S.O,Mahabubabad H.O,79.80765235,17.5959453,17.5959453,79.80765235
Reddial B.O,506102,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Mah'bad,Warangal,TELANGANA,NA,New Abadi S.O,Mahabubabad H.O,80.02490155,17.6466043,17.6466043,80.02490155
Reddipalem B.O,506313,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Wardhannapet,Warangal,TELANGANA,NA,Wardhannapet S.O,Warangal H.O,79.58815342222222,17.78059047777778,17.78059047777778,79.58815342222222
Redlawada S.O,506369,S.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Redlawada,Warangal,TELANGANA,NA,NA,Mahabubabad H.O,79.7248495,17.7278657,17.7278657,79.7248495
Regula B.O,506317,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Turrur,Warangal,TELANGANA,NA,Peddavangara S.O,Warangal H.O,79.5516808,17.583563,17.583563,79.5516808
Reponi B.O,506324,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Narasimulapet,Warangal,TELANGANA,NA,Dantalapalli S.O,Mahabubabad H.O,79.7069131,17.5005114,17.5005114,79.7069131
Rollakal B.O,506365,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Parvathagiri,Warangal,TELANGANA,NA,Parwathagiri S.O,Warangal H.O,79.72788866666666,17.729727233333335,17.729727233333335,79.72788866666666
Sadireddipalli B.O,506135,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Kothaguda,Warangal,TELANGANA,NA,Kothaguda S.O (Warangal),Mahabubabad H.O,80.11161152857143,17.9485245,17.9485245,80.11161152857143
Sagaram B.O,506313,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Zaffargadh,Warangal,TELANGANA,NA,Wardhannapet S.O,Warangal H.O,79.58815342222222,17.78059047777778,17.78059047777778,79.58815342222222
Saireddipalli B.O,506369,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Parwathagiri,Warangal,TELANGANA,NA,Redlawada S.O,Mahabubabad H.O,79.7248495,17.7278657,17.7278657,79.7248495
Sangam S.O,506329,S.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Sangam,Warangal,TELANGANA,0870-2867524,NA,Warangal H.O,79.7113057,17.8851816,17.8851816,79.7113057
Sangem B.O,506330,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Samgem,Warangal,TELANGANA,NA,Dharmaram S.O (Warangal),Warangal H.O,79.69162352000001,17.94364232,17.94364232,79.69162352000001
Sannur B.O,506163,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Turrur,Warangal,TELANGANA,NA,Turrur S.O,Warangal H.O,79.65832887333333,17.580525506666667,17.580525506666667,79.65832887333333
Seethanagar B.O,506134,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Gudur,Warangal,TELANGANA,NA,Gudur S.O (Warangal),Mahabubabad H.O,79.87504244,17.86942554,17.86942554,79.87504244
Serole B.O,506105,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Kuravi,Warangal,TELANGANA,NA,Kuravi S.O,Mahabubabad H.O,80.00080206666667,17.5249031,17.5249031,80.00080206666667
Shayampet (H) B.O,506329,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Ggesugonda,Warangal,TELANGANA,NA,Sangam S.O,Warangal H.O,79.7113057,17.8851816,17.8851816,79.7113057
Shivnagar B.O,506002,B.O,Non-Delivery,Warangal,Hyderabad,Andhra Pradesh,Warangal,Warangal,TELANGANA,NA,Railway Gate S.O,Warangal H.O,79.6047064,17.970057958333335,17.970057958333335,79.6047064
Siddapur B.O,506006,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Hasnparthy,Warangal,TELANGANA,NA,Deshaipet S.O,Warangal H.O,79.63105126428572,18.049368657142857,18.049368657142857,79.63105126428572
Singaram B.O,506005,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Wardhannapet,Warangal,TELANGANA,NA,Rangshaipet S.O,Warangal H.O,79.5784385,17.9715212,17.9715212,79.5784385
Singaram B.O,506104,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Neerada,Warangal,TELANGANA,NA,Neerada S.O,Mahabubabad H.O,79.60260065,17.777214275,17.777214275,79.60260065
Somaram B.O,506365,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Palakurthy,Warangal,TELANGANA,NA,Parwathagiri S.O,Warangal H.O,79.72788866666666,17.729727233333335,17.729727233333335,79.72788866666666
Soorpalli B.O,506122,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Nekkonda,Warangal,TELANGANA,NA,Nekkonda S.O,Mahabubabad H.O,79.80819278333334,17.782321391666667,17.782321391666667,79.80819278333334
Sriramgiri B.O,506368,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Nallikaddur,Warangal,TELANGANA,NA,Nallikaddur S.O,Mahabubabad H.O,79.80765235,17.5959453,17.5959453,79.80765235
Stn. Gundrathimadugu B.O,506102,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Mah'bad,Warangal,TELANGANA,NA,New Abadi S.O,Mahabubabad H.O,80.02490155,17.6466043,17.6466043,80.02490155
Sudenapalli B.O,506105,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Kuravi,Warangal,TELANGANA,NA,Kuravi S.O,Mahabubabad H.O,80.00080206666667,17.5249031,17.5249031,80.00080206666667
Svn Road S.O,506002,S.O,Non-Delivery,Warangal,Hyderabad,Andhra Pradesh,Warangal,Warangal,TELANGANA,NA,NA,Warangal H.O,79.6047064,17.970057958333335,17.970057958333335,79.6047064
Tadla Ookal B.O,506315,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Maripeda,Warangal,TELANGANA,NA,Maripeda S.O,Mahabubabad H.O,79.87684597142858,17.38687597142857,17.38687597142857,79.87684597142858
Tadlapoosalapalli B.O,506102,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Mah'bad,Warangal,TELANGANA,NA,New Abadi S.O,Mahabubabad H.O,80.02490155,17.6466043,17.6466043,80.02490155
Tallasankeesa B.O,506105,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Kuravi,Warangal,TELANGANA,NA,Kuravi S.O,Mahabubabad H.O,80.00080206666667,17.5249031,17.5249031,80.00080206666667
Tattupalli B.O,506105,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Kuravi,Warangal,TELANGANA,NA,Kuravi S.O,Mahabubabad H.O,80.00080206666667,17.5249031,17.5249031,80.00080206666667
Teegalavenii B.O,506112,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Kesamudram,Warangal,TELANGANA,NA,Kesamudram S.O,Mahabubabad H.O,79.893337725,17.6825839,17.6825839,79.893337725
Teegarajpalli B.O,506310,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Sangam,Warangal,TELANGANA,NA,Panthani S.O,Warangal H.O,79.5830349,17.85985995,17.85985995,79.5830349
Thammadapalli B.O,506316,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Zaffargadh,Warangal,TELANGANA,NA,Zaffargadh S.O,Warangal H.O,79.41063836666666,17.8697796,17.8697796,79.41063836666666
Thanamcherla B.O,506315,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Maripeda,Warangal,TELANGANA,NA,Maripeda S.O,Mahabubabad H.O,79.87684597142858,17.38687597142857,17.38687597142857,79.87684597142858
Thimmarayanpahad B.O,506332,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Chennaraopet,Warangal,TELANGANA,NA,Chennaraopet S.O,Mahabubabad H.O,79.86254435,17.856924958333334,17.856924958333334,79.86254435
Thirumalaipalli B.O,506314,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Raiparhty,Warangal,TELANGANA,NA,Raiparthy S.O,Warangal H.O,79.61468447777779,17.68448148888889,17.68448148888889,79.61468447777779
Timmapet B.O,506331,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Duggondi,Warangal,TELANGANA,NA,Togarrai S.O,Warangal H.O,79.77533296041666,17.891577475,17.891577475,79.77533296041666
Timmapur B.O,506005,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Hanamkonda,Warangal,TELANGANA,NA,Rangshaipet S.O,Warangal H.O,79.5784385,17.9715212,17.9715212,79.5784385
Timmapuram B.O,506316,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Zaffargadgh,Warangal,TELANGANA,NA,Zaffargadh S.O,Warangal H.O,79.41063836666666,17.8697796,17.8697796,79.41063836666666
Togarrai S.O,506331,S.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Duggondi,Warangal,TELANGANA,NA,NA,Warangal H.O,79.77533296041666,17.891577475,17.891577475,79.77533296041666
Topanapalli B.O,506369,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Nekkonda,Warangal,TELANGANA,NA,Redlawada S.O,Mahabubabad H.O,79.7248495,17.7278657,17.7278657,79.7248495
Turrur S.O,506163,S.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Turrur,Warangal,TELANGANA,08719-230230,NA,Warangal H.O,79.65832887333333,17.580525506666667,17.580525506666667,79.65832887333333
Uggampalli B.O,506315,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Maripeda,Warangal,TELANGANA,NA,Maripeda S.O,Mahabubabad H.O,79.87684597142858,17.38687597142857,17.38687597142857,79.87684597142858
Upparapalli B.O,506122,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Nekkonda,Warangal,TELANGANA,NA,Nekkonda S.O,Mahabubabad H.O,79.80819278333334,17.782321391666667,17.782321391666667,79.80819278333334
Upparapalli B.O,506310,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Wardhannapet,Warangal,TELANGANA,NA,Panthani S.O,Warangal H.O,79.5830349,17.85985995,17.85985995,79.5830349
Upparapalli B.O,506112,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Kesamudram,Warangal,TELANGANA,NA,Kesamudram S.O,Mahabubabad H.O,79.893337725,17.6825839,17.6825839,79.893337725
Upparguda B.O,506105,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Kuravi,Warangal,TELANGANA,NA,Kuravi S.O,Mahabubabad H.O,80.00080206666667,17.5249031,17.5249031,80.00080206666667
Urus Jagir B.O,506002,B.O,Non-Delivery,Warangal,Hyderabad,Andhra Pradesh,NA,Warangal,TELANGANA,NA,Karimabad S.O,Warangal H.O,79.6047064,17.970057958333335,17.970057958333335,79.6047064
Vancahnagiri B.O,506329,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Geesugonda,Warangal,TELANGANA,NA,Sangam S.O,Warangal H.O,79.7113057,17.8851816,17.8851816,79.7113057
Vangapahad B.O,506006,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Hasanparthy,Warangal,TELANGANA,NA,Deshaipet S.O,Warangal H.O,79.63105126428572,18.049368657142857,18.049368657142857,79.63105126428572
Vanthadapala B.O,506324,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Narasimulapet,Warangal,TELANGANA,NA,Dantalapalli S.O,Mahabubabad H.O,79.7069131,17.5005114,17.5005114,79.7069131
Vavila B.O,506317,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Turrur,Warangal,TELANGANA,NA,Peddavangara S.O,Warangal H.O,79.5516808,17.583563,17.583563,79.5516808
Vavilala B.O,506102,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Mah'bad,Warangal,TELANGANA,NA,New Abadi S.O,Mahabubabad H.O,80.02490155,17.6466043,17.6466043,80.02490155
Veeram B.O,506315,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Maripeda,Warangal,TELANGANA,NA,Maripeda S.O,Mahabubabad H.O,79.87684597142858,17.38687597142857,17.38687597142857,79.87684597142858
Velbelli B.O,506135,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Kothaguda,Warangal,TELANGANA,NA,Kothaguda S.O (Warangal),Mahabubabad H.O,80.11161152857143,17.9485245,17.9485245,80.11161152857143
Vemnoor B.O,506102,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Mah'bad,Warangal,TELANGANA,NA,New Abadi S.O,Mahabubabad H.O,80.02490155,17.6466043,17.6466043,80.02490155
Venkatapur B.O,506006,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Atmakur,Warangal,TELANGANA,NA,Deshaipet S.O,Warangal H.O,79.63105126428572,18.049368657142857,18.049368657142857,79.63105126428572
Venkatapur B.O,506163,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Turrur,Warangal,TELANGANA,NA,Turrur S.O,Warangal H.O,79.65832887333333,17.580525506666667,17.580525506666667,79.65832887333333
Venkatapur Haveli B.O,506329,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Sangem,Warangal,TELANGANA,NA,Sangam S.O,Warangal H.O,79.7113057,17.8851816,17.8851816,79.7113057
Venkatapuram B.O,506331,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Duggondi,Warangal,TELANGANA,NA,Togarrai S.O,Warangal H.O,79.77533296041666,17.891577475,17.891577475,79.77533296041666
Vennaram B.O,506381,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Dornakal,Warangal,TELANGANA,NA,Dornakal S.O,Mahabubabad H.O,80.10652519,17.464967246,17.464967246,80.10652519
Visnoor B.O,506222,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Palakurthy,Warangal,TELANGANA,NA,Kodakondla S.O,Warangal H.O,79.4897146,17.550168933333335,17.550168933333335,79.4897146
Viswanathapur B.O,506331,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Geesugonda,Warangal,TELANGANA,NA,Togarrai S.O,Warangal H.O,79.77533296041666,17.891577475,17.891577475,79.77533296041666
Vuyyalawada B.O,506381,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Dornakal,Warangal,TELANGANA,NA,Dornakal S.O,Mahabubabad H.O,80.10652519,17.464967246,17.464967246,80.10652519
Waddekothapally S.O,506318,S.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Kodakondla,Warangal,TELANGANA,NA,NA,Warangal H.O,NA,NA,NA,NA
Wadlakonda B.O,506365,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Parvathagiri,Warangal,TELANGANA,NA,Parwathagiri S.O,Warangal H.O,79.72788866666666,17.729727233333335,17.729727233333335,79.72788866666666
Walmidi B.O,506222,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Kodakondla,Warangal,TELANGANA,NA,Kodakondla S.O,Warangal H.O,79.4897146,17.550168933333335,17.550168933333335,79.4897146
Warangal H.O,506002,H.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Warangal,Warangal,TELANGANA,0870-2422701,NA,NA,79.6047064,17.970057958333335,17.970057958333335,79.6047064
Wardhannapet S.O,506313,S.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Wardhannapet,Warangal,TELANGANA,08711-230330,NA,Warangal H.O,79.58815342222222,17.78059047777778,17.78059047777778,79.58815342222222
Yelkatte B.O,506163,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Turrur,Warangal,TELANGANA,NA,Turrur S.O,Warangal H.O,79.65832887333333,17.580525506666667,17.580525506666667,79.65832887333333
Yellaigudem B.O,506332,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Chennaraopet,Warangal,TELANGANA,NA,Chennaraopet S.O,Mahabubabad H.O,79.86254435,17.856924958333334,17.856924958333334,79.86254435
Yellampet B.O,506315,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Maripeda,Warangal,TELANGANA,NA,Maripeda S.O,Mahabubabad H.O,79.87684597142858,17.38687597142857,17.38687597142857,79.87684597142858
Yellanda B.O,506313,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Wardhannapet,Warangal,TELANGANA,NA,Wardhannapet S.O,Warangal H.O,79.58815342222222,17.78059047777778,17.78059047777778,79.58815342222222
Yerjerla B.O,506315,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Maripeda,Warangal,TELANGANA,NA,Maripeda S.O,Mahabubabad H.O,79.87684597142858,17.38687597142857,17.38687597142857,79.87684597142858
Yerrabelligudem B.O,506368,B.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Nallikaddur,Warangal,TELANGANA,NA,Nallikaddur S.O,Mahabubabad H.O,79.80765235,17.5959453,17.5959453,79.80765235
Zaffargadh S.O,506316,S.O,Delivery,Warangal,Hyderabad,Andhra Pradesh,Zaffargadh,Warangal,TELANGANA,NA,NA,Warangal H.O,79.41063836666666,17.8697796,17.8697796,79.41063836666666
A.Gs Office S.O,500004,S.O,Non-Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Khairatabad,Hyderabad,TELANGANA,040-23428311,NA,Hyderabad G.P.O. ,78.462436774,17.402686042,17.402686042,78.462436774
A.Gs. Staff Quarters S.O,500045,S.O,Non-Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Khairatabad,Hyderabad,TELANGANA,040-23428373,NA,Khairatabad H.O,25.5825125,45.651993675,45.651993675,25.5825125
Anandnagar S.O (Hyderabad),500004,S.O,Non-Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Khairatabad,Hyderabad,TELANGANA,040-23428326,NA,Khairatabad H.O,78.462436774,17.402686042,17.402686042,78.462436774
AP Police Academy PO,500091,S.O,Non-Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Rajendra Nagar,Hyderabad,TELANGANA,NA,NA,Hyderabad G.P.O. ,78.3930412,17.363611066666667,17.363611066666667,78.3930412
Appa Himayathsagar B.O,500008,B.O,Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Rajendranagar,K.V.Rangareddy,TELANGANA,NA,Golconda S.O,Hyderabad G.P.O. ,-73.515763,4.0844484,4.0844484,-73.515763
Aziz Nagar B.O,500075,B.O,Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Moinabad,K.V.Rangareddy,TELANGANA,NA,C.B.I.T S.O,Hyderabad G.P.O. ,25.5895901,45.65829435,45.65829435,25.5895901
Banjara Hills S.O,500034,S.O,Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Khairatabad,Hyderabad,TELANGANA,040-23428313,NA,Khairatabad H.O,78.44277323375,17.41932217625,17.41932217625,78.44277323375
Bazarghat S.O (Hyderabad),500004,S.O,Non-Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Khairatabad,Hyderabad,TELANGANA,040-23428314,NA,Khairatabad H.O,78.462436774,17.402686042,17.402686042,78.462436774
Bharat Nagar Colony S.O,500018,S.O,Non-Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Balanagar,K.V.Rangareddy,TELANGANA,040-23463377,NA,Khairatabad H.O,78.43303486966292,17.456957408426966,17.456957408426966,78.43303486966292
Bhaskar Nagar S.O,500075,S.O,Non-Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,NA,Hyderabad,TELANGANA,NA,NA,Hyderabad G.P.O. ,25.5895901,45.65829435,45.65829435,25.5895901
C.B.I.T S.O,500075,S.O,Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Rajendranagar,Hyderabad,TELANGANA,08413-233780,NA,Hyderabad G.P.O. ,25.5895901,45.65829435,45.65829435,25.5895901
Central Secretariat S.O,500022,S.O,Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Khairatabad,Hyderabad,TELANGANA,040-23428315,NA,Hyderabad G.P.O. ,17.4336869,48.7562463,48.7562463,17.4336869
CUC S.O,500046,S.O,Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Serilingampally,Hyderabad,TELANGANA,040-23463956,NA,Hyderabad G.P.O. ,78.33046348235294,17.461257770588233,17.461257770588233,78.33046348235294
Cyberabad S.O,500081,S.O,Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Shaikpet,Hyderabad,TELANGANA,040-23428317,NA,Khairatabad H.O,78.3830607168,17.4479807472,17.4479807472,78.3830607168
Dargah Hussain Shahwali B.O,500008,B.O,Non-Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Golconda,Hyderabad,TELANGANA,NA,Golconda S.O,Hyderabad G.P.O. ,-73.515763,4.0844484,4.0844484,-73.515763
Dr.B R Ambedkar O.U  S.O,500033,S.O,Non-Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Shaikpet,Hyderabad,TELANGANA,NA,NA,Khairatabad H.O,78.40541354038461,17.43201339423077,17.43201339423077,78.40541354038461
Erragadda S.O,500018,S.O,Non-Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Ameerpet,Hyderabad,TELANGANA,040-23428368,NA,Khairatabad H.O,78.43303486966292,17.456957408426966,17.456957408426966,78.43303486966292
Fathenagar Colony S.O,500018,S.O,Non-Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Balanagar,K.V.Rangareddy,TELANGANA,040-23463694,NA,Khairatabad H.O,78.43303486966292,17.456957408426966,17.456957408426966,78.43303486966292
Film Nagar S.O,500096,S.O,Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Shaikpet,Hyderabad,TELANGANA,040-23428364,NA,Khairatabad H.O,78.4192597625,17.4135202,17.4135202,78.4192597625
Gachibowli S.O,500032,S.O,Non-Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Seri Lingampally,K.V.Rangareddy,TELANGANA,040-23463959,NA,Hyderabad G.P.O. ,78.35315674770642,17.4407653293578,17.4407653293578,78.35315674770642
Gagan Mahal S.O,500029,S.O,Non-Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Himayathnagar,Hyderabad,TELANGANA,040-23428318,NA,Hyderabad G.P.O. ,78.48353565490196,17.402637815686273,17.402637815686273,78.48353565490196
Gandhi Bhawan S.O (Hyderabad),500001,S.O,Non-Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Nampally,Hyderabad,TELANGANA,040-23463511,NA,Hyderabad G.P.O. ,-73.64748193809524,4.123544438095238,4.123544438095238,-73.64748193809524
Gandipet B.O,500075,B.O,Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Rajendra Nagar,K.V.Rangareddy,TELANGANA,NA,C.B.I.T S.O,Hyderabad G.P.O. ,25.5895901,45.65829435,45.65829435,25.5895901
Golconda S.O,500008,S.O,Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Golconda ,Hyderabad,TELANGANA,040-23463320,NA,Hyderabad G.P.O. ,-73.515763,4.0844484,4.0844484,-73.515763
Himayathnagar B.O,500075,B.O,Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Moinabad,K.V.Rangareddy,TELANGANA,NA,C.B.I.T S.O,Hyderabad G.P.O. ,25.5895901,45.65829435,45.65829435,25.5895901
Himayathnagar S.O,500029,S.O,Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Himayathnagar,Hyderabad,TELANGANA,040-23428512,NA,Hyderabad G.P.O. ,78.48353565490196,17.402637815686273,17.402637815686273,78.48353565490196
Humayunnagar S.O,500028,S.O,Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Asifnagar,Hyderabad,TELANGANA,040-23428319,NA,Khairatabad H.O,78.43948099142857,17.39038585,17.39038585,78.43948099142857
Hyder Shah Kote B.O,500008,B.O,Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Golconda,Hyderabad,TELANGANA,NA,Golconda S.O,Hyderabad G.P.O. ,-73.515763,4.0844484,4.0844484,-73.515763
Hydershahkote S.O,500091,S.O,Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Golconda,Hyderabad,TELANGANA,NA,NA,Hyderabad G.P.O. ,78.3930412,17.363611066666667,17.363611066666667,78.3930412
I.M.Colony S.O,500082,S.O,Non-Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Khairatabad,Hyderabad,TELANGANA,040-23428310,NA,Khairatabad H.O,78.45461797590362,17.42725403493976,17.42725403493976,78.45461797590362
Ibrahim Bagh Lines S.O,500031,S.O,Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Golconda,Hyderabad,TELANGANA,040-23428309,NA,Hyderabad G.P.O. ,78.3857049,17.3708546,17.3708546,78.3857049
Janwada B.O,500075,B.O,Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Shankarpally,K.V.Rangareddy,TELANGANA,NA,C.B.I.T S.O,Hyderabad G.P.O. ,25.5895901,45.65829435,45.65829435,25.5895901
Jubilee Hills S.O,500033,S.O,Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Shaikpet,Hyderabad,TELANGANA,040-23428300,NA,Khairatabad H.O,78.40541354038461,17.43201339423077,17.43201339423077,78.40541354038461
Kakatiya Nagar S.O,500008,S.O,Non-Delivery,Hyderabad City,Hyderabad City,Andhra Pradesh,Golconda,Hyderabad,TELANGANA,040-23428321,NA,Khairatabad H.O,-73.515763,4.0844484,4.0844484,-73.515763
